Unnamed: 0,volume,volume_weighted_average_price,open,close,high,low,time,number_transactions,macd,macd_signal,macd_diff,rsi,rsi_perc,stoch_k,stoch_k_signal,stoch_k_signal_perc,williams_r,williams_r_perc,stoch_rsi 
8241,7321.93336728,1586.0729,1586.78,1586.23,1591.37750952,1581.28,1662073200000,16823,5.217549723209686,0.6119242791561088,4.605625444053577,59.64795429165178,0.7792114695340502,84.20328094527937,83.99651623176187,0.893372938645908,-15.796719054720628,0.8606246799795186,0.8575676784249385
8242,13950.62079118,1579.772,1586.1,1581.69,1586.9,1572.64,1662076800000,19884,5.866220343430996,1.6627834920110862,4.20343685141991,57.44991587627072,0.7232974910394265,78.99506711024443,82.7578295285076,0.8761651131824234,-21.00493288975557,0.7973374295954941,0.7831214109926169
8243,9717.562674759996,1577.9025,1581.7,1579.51,1583.72120368,1571.41,1662080400000,15705,6.133683418038345,2.556963477216538,3.576719940821807,56.375638274752355,0.6919610855094726,76.49420672249629,79.89751825934006,0.8374475058895832,-23.50579327750372,0.7686635944700461,0.7501025430680885
8244,9021.38925741,1575.2198,1579.35,1578.1,1584.4,1567.3,1662084000000,16298,6.160856101356785,3.2777420020445875,2.8831140993121975,55.650792223455944,0.6712749615975423,74.87667775610866,76.7886505296165,0.7956570726211205,-25.12332224389133,0.7496159754224271,0.7222108285479901
8245,22477.62155124,1597.9983,1578.1,1595.99,1606.2,1577.56,1662087600000,26511,7.539058561491174,4.130005313933905,3.409053247557269,62.27792654517581,0.8348182283666155,89.06501017457424,80.14529821772642,0.8405203318652054,-10.93498982542575,0.9203277009728623,0.867616899097621
8246,9025.86439505,1598.4326,1596.39424274,1593.94,1611.4,1591.18,1662091200000,16617,8.369398852918494,4.977884021730823,3.3915148311876706,61.15029640074869,0.8135176651305683,82.28669980724358,82.07612924597552,0.8672539178531189,-17.713300192756424,0.8366615463389657,0.82383100902379
8247,7397.827779520003,1590.2467,1593.94,1591.74,1594.61,1586.37,1662094800000,14349,8.74907402309168,5.7321220220029945,3.0169520010886854,59.89689452168034,0.7850486431131593,77.74255632288005,83.03142210156598,0.8800573594182116,-22.257443677119944,0.7824884792626728,0.7649712879409352
8248,6381.799615679996,1585.8066,1591.66,1588.75,1592.74,1578.39,1662098400000,15184,8.708317258719262,6.327361069346248,2.3809561893730145,58.15231030466906,0.7405017921146954,69.79999999999988,76.60975204337454,0.7936085219707057,-30.20000000000012,0.6890937019969278,0.6065422477440525
8249,8359.46064276,1591.5173,1588.54,1594.41,1597.6,1581.42,1662102000000,14153,9.028655209610406,6.86761989739908,2.161035312211326,60.49782708865605,0.8005120327700973,71.1201767805542,72.88757770114474,0.7406534876574823,-28.8798232194458,0.7031233998975934,0.7391304347826086
8250,4910.674471859999,1589.7003,1594.29,1590.37,1598.5,1584.38,1662105600000,12629,8.854462376723177,7.2649883932638994,1.5894739834592775,57.99899461639643,0.7370199692780338,61.63808828894539,67.5194216898332,0.6747925842466455,-38.36191171105461,0.5983614951356887,0.5116899097621
8251,5145.13837535,1591.0664,1590.11,1594.01,1598.0967676,1585.52,1662109200000,11046,8.907451326720548,7.593480979955229,1.313970346765318,59.61743235168335,0.7785970302099334,64.68318440292425,65.81381649080798,0.6568677660555157,-35.316815597075745,0.6318484383000512,0.5574241181296145
8252,7901.040871390001,1592.2415,1593.94,1589.88,1603.49,1582.48,1662112800000,17575,8.517998779547952,7.778384539873774,0.7396142396741778,56.93664990563319,0.709062980030722,51.20181405895711,59.174362250275614,0.5782034210795862,-48.79818594104289,0.4930875576036866,0.25963904840032814
8253,5644.650388630001,1588.3285,1589.65,1593.92,1594.64,1582.53,1662116400000,13396,8.438080131141533,7.910323658127327,0.5277564730142057,58.88430450710702,0.760573476702509,60.3628117913833,58.749270084421575,0.5739014647137151,-39.6371882086167,0.5859703020993343,0.48390073831009023
8254,63564.96417950999,1618.0161,1593.63,1624.73,1648.76,1585.67,1662120000000,65390,10.737083125909749,8.475675551683812,2.2614075742259363,70.02025104180589,0.9456221198156682,70.50085931745647,60.68849505593232,0.5972549421284441,-29.499140682543533,0.6966717869943676,0.867616899097621
8255,33885.80617636999,1635.7201,1624.34479202,1629.66,1645.58,1621.08,1662123600000,36915,12.809212730062882,9.342382987359626,3.466829742703256,71.35708248776555,0.9584229390681004,76.55290940338828,69.13886017074272,0.6944586704906279,-23.447090596611712,0.7691756272401433,0.867616899097621
8256,33165.36461001,1637.8964,1629.69,1638.5,1650.0,1621.93,1662127200000,31767,14.991887346079238,10.472283859103548,4.51960348697569,73.62790562844599,0.9731694828469022,86.09431680773882,77.71602850952789,0.808153231588651,-13.905683192261177,0.8838709677419355,0.867616899097621
8257,17186.734056900004,1636.7383,1637.9,1636.62,1644.43,1629.66,1662130800000,22177,16.381140821920553,11.65405525166695,4.727085570253603,72.31484794920746,0.9653865847414235,83.82103990326469,82.1560887047973,0.8681757656458056,-16.17896009673531,0.8558115719406042,0.8130639868744873
8258,28526.7509573,1621.7733,1636.81,1610.27,1639.76,1603.98,1662134400000,31525,15.180913307870924,12.359426862907746,2.8214864449631776,56.97744629298906,0.7100870455709165,45.154610712313655,71.68998914110574,0.7264160606370993,-54.845389287686345,0.4313364055299539,0.1293068088597211
8259,33853.04412496998,1595.0401,1610.36,1583.47,1612.87,1580.0,1662138000000,35895,11.929670517001341,12.273475593726467,-0.3438050767251255,46.23638805065005,0.3837173579109063,7.093981287529583,45.35654396770267,0.42579125268872275,-92.90601871247041,0.03051715309779826,0.0
8260,27634.858042139997,1579.7652,1583.17,1578.1,1589.96607873,1570.4,1662141600000,32154,8.818073794616794,11.582395233904533,-2.7643214392877393,44.429066390825014,0.32872503840245776,9.673366834170636,20.64065294467132,0.1349994878623374,-90.32663316582936,0.049974398361495136,0.0
8261,26793.631630229986,1561.283,1577.78,1561.94,1582.6,1545.67,1662145200000,32961,4.99060543611472,10.264037274346572,-5.273431838231852,39.43366438978869,0.20399385560675884,15.594747436020313,10.787365185906873,0.026323875857830584,-84.40525256397969,0.10547875064004096,0.0
8262,13074.639952910004,1559.9934,1561.5,1569.08,1570.31,1550.72,1662148800000,19999,2.5045763183579766,8.712145083148854,-6.207568764790878,42.509350490709025,0.2735279057859703,22.43841656282936,15.902176944340132,0.07774249718324286,-77.56158343717064,0.1830005120327701,0.18221903199343725
8263,9145.1629231,1576.7165,1568.75,1580.2,1586.0,1567.81,1662152400000,19475,1.415356054379572,7.252787277394998,-5.837431223015426,47.02167374072637,0.40849974398361494,33.09690405444263,23.710022684430797,0.17709720372836218,-66.90309594555737,0.30168970814132107,0.28178835110746514
8264,12363.68918022,1578.2433,1579.99,1580.9,1587.4,1568.13,1662156000000,18914,0.6016893967964734,5.922567701275294,-5.32087830447882,47.30207145491905,0.4172043010752688,33.76785200805141,29.767724208441166,0.2526887227286695,-66.23214799194858,0.3095750128008192,0.29009433962264153
8265,7664.437612399997,1577.5187,1581.07,1575.69,1582.8,1572.7,1662159600000,14958,-0.4582681200768093,4.646400537004873,-5.104668657081683,45.37704452979586,0.35647721454173065,28.774082239049175,31.8796127671811,0.2788077435214586,-71.22591776095082,0.25448028673835127,0.2432321575061526
8266,12399.796985750005,1575.6401,1575.81,1577.23,1582.9,1566.36,1662163200000,17747,-1.1606477344921586,3.4849908827054668,-4.645638617197625,46.075613899318796,0.37880184331797234,30.25016773698837,30.930700661363016,0.26764314247669774,-69.74983226301163,0.2715821812596006,0.25984413453650534
8267,7319.9842892700035,1572.9437,1577.37,1573.71,1578.9,1568.45,1662166800000,13299,-1.978516119182359,2.392289482327902,-4.370805601510261,44.66940093195643,0.33640552995391704,26.876258027413,28.633502667816874,0.2375294479155997,-73.123741972587,0.23328213005632362,0.22836341263330598
8268,8007.266852000001,1567.4703,1573.7,1567.75,1574.6,1560.95,1662170400000,13364,-3.0721905958580464,1.2993934666907123,-4.3715840625487585,42.31457797260549,0.26891961085509475,21.16361545097282,26.096680405124758,0.2079278910171054,-78.83638454902719,0.16630824372759856,0.17780968006562756
8269,7662.3852438600015,1560.5449,1567.75,1561.77,1568.02,1553.46,1662174000000,13091,-4.37108438133464,0.1652978970856418,-4.536382278420282,40.034140096648315,0.21710189452124937,15.431802933000977,21.157225470462294,0.14237427020383078,-84.56819706699902,0.1039426523297491,0.1360746513535685
8270,4713.559762019999,1564.0825,1562.1,1565.65,1569.0,1558.69,1662177600000,10149,-5.029407610624503,-0.8736432044563872,-4.155764406168116,42.21031493501282,0.2661546338965694,20.23086269744838,18.942093693807422,0.1148212639557513,-79.76913730255163,0.15576036866359447,0.17801476620180476
8271,4438.861161260002,1568.8872,1566.14388847,1571.32,1573.6,1565.44,1662181200000,9335,-5.035565039719131,-1.706027571508936,-3.3295374682101953,45.332474885779945,0.35535074244751663,27.261132957806236,20.97459952941856,0.1404281470859367,-72.73886704219376,0.23758320532514082,0.3756152584085316
8272,4279.1243159000005,1565.1369,1571.08,1564.91,1572.61638038,1558.49,1662184800000,9068,-5.494342911064223,-2.463690639419993,-3.0306522716442297,42.534729730027635,0.27485919098822326,28.630952380952472,25.374316012069055,0.19973368841544606,-71.36904761904752,0.25325140809011776,0.4220672682526661
8273,16674.570822840025,1549.1341,1564.88,1544.33,1568.2,1531.98904655,1662188400000,17523,-7.4328800705393405,-3.4575285256438626,-3.975351544895478,35.0545058473344,0.1250384024577573,21.285935112520505,25.726006817093104,0.20413807231383796,-78.7140648874795,0.16702508960573476,0.0
8274,13594.416849929994,1544.6032,1544.3,1544.61,1552.58,1538.17,1662192000000,13400,-8.844635622030637,-4.534949944921218,-4.309685677109419,35.221422501251425,0.12770097286226317,22.77700105158517,24.231296181686076,0.18488169619993855,-77.22299894841483,0.1882232462877624,0.13422887612797374
8275,9271.08780975,1549.936,1544.82,1551.91,1555.3,1540.0,1662195600000,11746,-9.26758215813311,-5.481476387563596,-3.786105770569513,39.581274216164836,0.20686123911930362,35.95129159431571,26.671409252807155,0.21468810816347433,-64.0487084056843,0.3332309267793139,0.40227645611156687
8276,5367.800827059999,1555.209,1551.98,1555.9,1560.0,1550.82,1662199200000,9823,-9.175046456696009,-6.220190401390079,-2.95485605530593,41.883635478928085,0.25878136200716845,43.15203395945183,33.96010886845093,0.30062480794837654,-56.84796604054817,0.4106502816180235,0.532608695652174
8277,5842.861948249999,1550.0635,1555.67,1548.68,1557.0,1543.57,1662202800000,11426,-9.573942457488101,-6.890940812609684,-2.6830016448784173,38.988385019461816,0.19487967229902714,30.122119203491216,36.408481585752945,0.32653897367612417,-69.87788079650879,0.27004608294930876,0.3639253486464315
8278,8672.76104308,1553.4871,1548.91,1557.57,1559.25,1546.19,1662206400000,13452,-9.068189267710295,-7.326390503629807,-1.741798764080488,44.11127702959561,0.3196108550947261,50.2464631213853,41.17353876144281,0.3820546963023661,-49.7535368786147,0.48253968253968255,0.7267227235438884
8279,5163.010625009999,1559.0526,1557.57,1561.73,1567.1,1553.38,1662210000000,12031,-8.236750851015813,-7.508462573107009,-0.7282882779088045,46.3801216643431,0.3894521249359959,58.41759274692971,46.26205835726878,0.43623886100583836,-41.58240725307029,0.5665130568356375,0.867616899097621
8280,7416.277164009998,1551.8871,1561.9,1550.24,1562.7,1544.88,1662213600000,16222,-8.408054076101052,-7.6883808737058175,-0.719673202395235,41.38306159646662,0.24567332309267792,38.905526551390025,49.18986080656837,0.46717197582710235,-61.094473448609975,0.3674347158218126,0.5334290401968826
8281,5135.2479597,1548.1889,1550.15,1548.42,1553.3,1544.0,1662217200000,12777,-8.591632909702184,-7.869031280905091,-0.7226016287970936,40.63621403346447,0.22980030721966205,38.560398488337746,45.294505928885854,0.4244596947659531,-61.439601511662254,0.36323604710701485,0.48789991796554555
8282,5437.371252319999,1551.5179,1548.26,1550.46,1556.3,1545.82,1662220800000,13584,-8.474817090903116,-7.990188442904696,-0.4846286479984201,41.901867994319616,0.2590885816692268,44.389642434401054,40.618522491376304,0.37488476902591417,-55.610357565598946,0.4222222222222222,0.5614232977850697
8283,4478.76792535,1550.0956,1550.7,1553.72,1555.77,1546.1,1662224400000,12604,-8.02665863354332,-7.997482481032422,-0.029176152510898667,43.95812851751241,0.3143881208397337,52.224118046494965,45.05805298974462,0.42169415138789307,-47.775881953505035,0.5050691244239631,0.6965750615258408
8284,4295.20005314,1554.6291,1553.87,1551.3,1558.36516155,1548.66,1662228000000,12065,-7.7771138748305475,-7.9534087597920475,0.17629488496150003,42.74858861888968,0.2805939580133128,46.40834167187292,47.67403405092301,0.4518078459489911,-53.59165832812708,0.441884280593958,0.6180270713699754
8285,9609.976700210003,1547.7785,1550.98,1549.46,1564.2,1535.4,1662231600000,17081,-7.639754147920712,-7.890677837417781,0.25092368949706856,41.80666927988049,0.2560163850486431,43.00295343796137,47.211804385443116,0.446276759192871,-56.99704656203863,0.40860215053763443,0.5560910582444627
8286,3722.262444929999,1550.8618,1549.46,1552.92,1554.0,1546.85,1662235200000,11088,-7.169062006918011,-7.746354671317827,0.577292664399816,44.2923740350675,0.3248335893497184,57.80282333328078,49.07137281437172,0.46532828024172895,-42.19717666671922,0.5601638504864311,0.7201599671862182
8287,4284.332249690001,1554.5967,1552.95,1552.47,1557.01,1551.56,1662238800000,9847,-6.754484836538268,-7.547980704361915,0.7934958678236477,44.02896184333221,0.31643625192012287,53.848580441640486,51.551452404294245,0.4929837140223292,-46.151419558359514,0.5200204813108039,0.6989335520918786
8288,5701.34782385,1556.9494,1552.47,1555.67,1561.15,1552.47,1662242400000,12637,-6.097428821721678,-7.257870327833869,1.1604415061121909,46.46705447077508,0.39272913466461856,63.94321766561545,58.53154048017893,0.5706237836730513,-36.05678233438455,0.6231438812083974,0.867616899097621
8289,2716.6187297200004,1554.4591,1555.64,1557.7,1558.63,1549.96,1662246000000,10398,-5.351217655449545,-6.876539793357005,1.5253221379074597,48.01410018617037,0.43942652329749105,70.3470031545744,62.712933753943474,0.6209157021407354,-29.65299684542561,0.694726062467998,0.867616899097621
8290,5295.488479719999,1558.1561,1557.4,1557.69,1562.1,1554.07,1662249600000,9984,-4.706394460729825,-6.44251072683157,1.7361162661017442,48.00674026995475,0.4390168970814132,70.3154574132495,68.2018927444798,0.6842159172385537,-29.6845425867505,0.6944188428059396,0.8670016406890895
8291,2927.717734490001,1556.3615,1557.54,1555.41,1561.3,1553.07,1662253200000,9646,-4.329437320015359,-6.019896045468327,1.6904587254529684,46.26541435824679,0.38484383000512035,63.12302839116752,67.92849631966384,0.680528526067807,-36.87697160883248,0.6140296979006656,0.6790401968826907
8292,2923.56048707,1555.4209,1555.41,1553.76,1558.46,1553.3,1662256800000,9939,-4.1163861434440605,-5.6391940650634735,1.522807921619413,44.99348993654863,0.34654377880184334,57.91798107255522,63.785488958990776,0.6341288538359111,-42.08201892744478,0.5610855094726063,0.5535274815422477
8293,3221.20570842,1551.5312,1553.77,1552.35,1556.2,1547.19,1662260400000,9717,-4.01503395503687,-5.3143620430581535,1.2993280880212836,43.88323344286103,0.3121351766513057,58.85416666666613,59.965058710129654,0.5882413192666188,-41.14583333333387,0.5704045058883769,0.4527276456111567
8294,3180.72776582,1553.0424,1552.34,1556.44,1557.01,1550.0,1662264000000,7789,-3.5636037908427625,-4.964210392615076,1.4006066017723136,47.899344444784596,0.43573988735279057,73.05555555555554,63.275901098259,0.6273686366895421,-26.944444444444457,0.727188940092166,0.8569524200164069
8295,2332.0302188000005,1554.1951,1556.03,1552.87,1557.01,1551.9,1662267600000,6891,-3.4540946446413727,-4.662187243020336,1.208092598378963,44.88011172316283,0.3430619559651818,60.659722222221625,64.18981481481445,0.6374065348765748,-39.340277777778375,0.5893497183819765,0.4891304347826087
8296,4063.57919192,1549.3382,1552.8,1549.03,1554.81,1543.1,1662271200000,9137,-3.635258764915079,-4.456801547399285,0.8215427824842054,41.82615647040146,0.2568356374807988,47.32638888888855,60.347222222221944,0.5930554132950937,-52.67361111111145,0.4507936507936508,0.12971698113207547
8297,2484.7405685500007,1547.8264,1548.75,1545.47,1551.02,1543.83868559,1662274800000,7222,-4.01975761966014,-4.369392761851456,0.34963514219131575,39.16534471635138,0.1985663082437276,34.965277777777615,47.65046296296263,0.45139813581890814,-65.03472222222238,0.32299027137736813,0.0
8298,4250.972685119999,1548.922,1545.51,1553.7,1556.3,1540.59,1662278400000,9204,-3.6186697409600583,-4.219248157673176,0.6005784167131178,47.482995122081654,0.42232462877624166,63.54166666666661,48.61111111111095,0.46061661374577484,-36.45833333333339,0.6184331797235023,0.8227030352748155
8299,3915.577977409997,1556.7643,1553.13,1553.06,1560.9,1552.74,1662282000000,8835,-3.3142428304006444,-4.03824709221867,0.7240042618180258,46.945458548134866,0.4054275473630312,57.97303579730373,52.159993413916006,0.49953907610365667,-42.02696420269627,0.5615975422427035,0.773174733388023
8300,2781.5487819800005,1555.0042,1553.15,1555.01307172,1558.31,1550.5,1662285600000,7979,-2.882161976026282,-3.807030068980193,0.9248680929539108,48.84851242106332,0.4651305683563748,67.05286713156698,62.8558565318458,0.6221448325309843,-32.947132868433016,0.65847414234511,0.867616899097621
8301,2852.6010864600003,1557.1133,1555.36,1564.31,1564.9,1550.85,1662289200000,8907,-1.7691566350088124,-3.399455382185917,1.6302987471771044,56.793350953212595,0.7050691244239631,97.57301522007346,74.19963938298143,0.759807436238861,-2.4269847799265376,0.9921146953405018,0.867616899097621
8302,11649.883279899994,1568.9343,1564.34,1570.94,1583.52,1555.5,1662292800000,17678,-0.34809368537980845,-2.7891830428246953,2.441089357444887,61.39798872082278,0.8188428059395801,70.69648264616839,78.44078833260296,0.8173717095155177,-29.303517353831605,0.6986175115207374,0.867616899097621
8303,8155.881632840001,1557.9921,1570.88,1548.89,1573.13,1546.52725915,1662296400000,15326,-0.9897327569196932,-2.429292985643695,1.4395602287240017,44.43648553669423,0.3289298515104967,19.33379920801344,62.53443235808513,0.6190720065553621,-80.66620079198655,0.14429083461341527,0.29604183757178015
8304,5705.675500870002,1550.9378,1548.4,1554.64,1555.43,1544.5,1662300000000,12325,-1.0224729667368138,-2.147928981862319,1.125456015125505,48.436798778365564,0.4525345622119816,32.727696249709204,40.91932603463037,0.37928915292430604,-67.2723037502908,0.2988223246287762,0.4364232977850697
8305,5598.128016679999,1556.2787,1554.64,1560.82,1562.72,1551.15,1662303600000,11388,-0.5434805617019265,-1.8270392978302405,1.283558736128314,52.403121751228426,0.57357910906298,47.123223852783575,33.0615731035021,0.291303902488989,-52.876776147216425,0.4488479262672811,0.5557834290401968
8306,6086.27136911,1563.1679,1560.59,1567.47,1570.88,1555.68,1662307200000,13308,0.36847622927075463,-1.3879361924100417,1.7564124216807964,56.29860513325252,0.6890937019969278,62.61355695317975,47.488159018557546,0.44996415036361775,-37.38644304682025,0.6088069636456733,0.6846800656275636
8307,7061.209728419998,1569.8962,1567.74,1569.82,1576.6,1565.1,1662310800000,13911,1.266237518730577,-0.8571014501819179,2.1233389689124946,57.61864964846828,0.7275985663082437,68.08758443978564,59.27478841524968,0.5795349790023558,-31.91241556021436,0.6695340501792114,0.7335931091058244
8308,4932.3973797200015,1567.6869,1569.82,1565.66,1573.41,1561.6,1662314400000,11924,1.6233298393190125,-0.36101519228173184,1.9843450316007445,54.481382176843844,0.6386072708653354,58.397391101793914,63.0328441649198,0.6246030933114821,-41.602608898206086,0.5661034306195597,0.6241796554552912
8309,4444.101726919998,1566.58,1565.68,1567.48,1570.44,1561.9,1662318000000,11796,2.0297887248020743,0.11714559113502937,1.9126431336670449,55.61989911591793,0.6703533026113672,62.63685068716529,63.04060874291499,0.6248079483765236,-37.36314931283471,0.6092165898617512,0.6617104183757178
8310,4503.464752079998,1569.1143,1567.48,1570.78,1574.11,1563.7,1662321600000,13501,2.5883557863649003,0.6113876301810036,1.9769681561838968,57.68650002098255,0.7296466973886329,70.32378290239927,63.786008230452865,0.6342312813684319,-29.676217097600723,0.6945212493599591,0.7365668580803938
8311,6147.548402169998,1573.7803,1570.72,1571.62,1581.78,1563.0,1662325200000,14823,3.0634911675172134,1.1018083376482457,1.9616828298689677,58.21982098583028,0.7427547363031234,72.28045655718594,68.41369671558353,0.6869814606166137,-27.719543442814054,0.7172555043522786,0.7190319934372437
8312,7685.186293300002,1568.7384,1571.63,1566.95,1575.36,1563.78,1662328800000,13655,3.028301039730195,1.4871068780646355,1.5411941616655596,54.13467554957253,0.6268305171530978,57.53459764223489,66.71294570060674,0.6662910990474239,-42.46540235776511,0.5568868407578085,0.5412223133716161
8313,12998.845820060003,1574.534,1566.73064779,1579.07,1580.8,1566.22,1662332400000,16722,3.9330574804696425,1.976296998545637,1.9567604819240056,61.654699517958136,0.8235535074244752,88.59559200410034,72.80354873450709,0.7395267847997542,-11.40440799589966,0.913773681515617,0.867616899097621
8314,15709.46622633002,1580.6604,1578.97,1575.52,1593.01,1571.03,1662336000000,17921,4.313900190673394,2.4438176369711884,1.8700825537022054,58.62282041028119,0.7539170506912443,63.945578231292494,70.02525595920928,0.7059305541329509,-36.054421768707506,0.6233486943164362,0.7281583264971287
8315,9768.144057069998,1577.4361,1575.3,1573.34,1584.22,1569.87,1662339600000,12763,4.389216841794223,2.8328974779357954,1.5563193638584276,56.77641738244073,0.7046594982078853,59.451659451659296,70.66427656235074,0.7137150466045273,-40.548340548340704,0.5773681515617,0.6444831829368335
8316,6354.5818567100005,1573.95,1573.06,1576.52,1578.32,1568.92,1662343200000,10150,4.651881262566349,3.1966942348619063,1.4551870277044423,58.81422126960435,0.7586277521761393,66.0070088641517,63.13474884903454,0.625832223701731,-33.99299113584831,0.6464925755248336,0.7377973748974569
8317,3631.099778139999,1575.6017,1577.24,1575.84,1578.95,1569.87122195,1662346800000,8853,4.750414569295799,3.507438301748685,1.2429762675471139,58.18253600162978,0.7417306707629289,64.6052360338073,63.35463478320614,0.6282904844822288,-35.39476396619269,0.6308243727598566,0.6596595570139459
8318,4918.70479992,1576.5355,1576.0,1576.9,1580.58,1572.66,1662350400000,8745,4.858035654975083,3.777557772393965,1.080477882581118,58.92315879278396,0.7619047619047619,61.51457238413775,64.04227242736563,0.6363822595513674,-38.48542761586225,0.5972350230414747,0.6363822805578343
8319,12988.682006069996,1563.5556,1577.64,1562.25,1578.36,1557.04,1662354000000,15056,3.7183309710489993,3.765712412124972,-0.04738144107597275,46.63094645215702,0.39825908858166925,17.599785695151215,47.90653137103212,0.45426610672948886,-82.40021430484879,0.12677931387608807,0.0
8320,6998.184373809999,1565.0016,1562.0,1567.1214081,1570.65,1558.59,1662357600000,10442,3.1716281643143702,3.646895562562852,-0.47526739824848185,50.34070906309401,0.511520737327189,28.02726744509336,35.71387517479415,0.3181399160094233,-71.97273255490664,0.2457757296466974,0.30434782608695654
8321,8577.008204480002,1563.3569,1567.97,1562.4,1568.37,1557.2,1662361200000,11067,2.330519300185415,3.383620310087365,-1.0531010099019502,46.935383052622285,0.40491551459293396,14.901306644426253,20.176119928223645,0.1295708286387381,-85.09869335557374,0.09790066564260112,0.13802296964725186
8322,6290.53105904,1563.5179,1562.49,1565.28,1566.93,1558.31,1662364800000,9581,1.874715839113378,3.081839415892568,-1.20712357677919,49.19309104903022,0.47547363031233997,22.90797887128163,21.94551765360045,0.15446071904127828,-77.09202112871837,0.18955453149001536,0.23954060705496308
8323,5846.7899885000015,1565.1963,1565.17,1565.58,1569.48,1560.0,1662368400000,10535,1.5201722062040517,2.769505973954865,-1.2493337677508132,49.43443203222665,0.4830517153097798,23.74200722824564,20.51709758131788,0.13346307487452627,-76.25799277175436,0.19825908858166924,0.2535890073831009
8324,9022.583653749998,1563.7288,1565.1,1563.61,1569.25,1557.3,1662372000000,11180,1.0679209586971865,2.429188970903329,-1.3612680122061427,47.82779304953393,0.43246287762416796,18.265221017514406,21.63840237234726,0.14933934241524122,-81.7347789824856,0.13323092677931386,0.17411812961443807
8325,5991.82166675,1564.261,1562.0,1566.77,1568.14,1559.65,1662375600000,9927,0.9535027908932534,2.134051734901314,-1.1805489440080605,50.601182409710646,0.5201228878648233,27.0503197108702,23.01918265221012,0.16839086346409915,-72.9496802891298,0.23533026113671274,0.31849876948318295
8326,8747.807995509997,1569.7046,1566.95,1572.44,1577.56,1562.05,1662379200000,13143,1.3053004908656476,1.9683014860941808,-0.6630009952285332,55.20272929696666,0.6568356374807988,42.813455657492575,29.376332128625762,0.2478746287001946,-57.186544342507425,0.40706605222734255,0.5404019688269073
8327,9224.314866890005,1575.54,1572.37,1574.36,1582.67,1570.0,1662382800000,16291,1.7192126433699286,1.9184837175493303,-0.1992710741794017,56.674478960913476,0.7011776753712238,48.15123714206262,39.33833750347517,0.3615691897982178,-51.84876285793738,0.45949820788530465,0.7218006562756357
8328,14846.01795504,1583.4918,1574.23722756,1590.5,1593.26,1571.85,1662386400000,17858,3.3114319919884565,2.197073372437156,1.1143586195513007,66.60638867945642,0.9068100358422939,92.37990060739926,61.114864468984855,0.6021714636894397,-7.620099392600742,0.9530977982590886,0.867616899097621
8329,24539.84254212,1598.4593,1589.92,1600.98,1606.15,1589.79,1662390000000,23214,5.357171572906282,2.829093012530981,2.5280785603753007,71.21982778720448,0.9565796210957501,89.47261250254519,76.66791675066906,0.7943255146983509,-10.527387497454814,0.9246287762416795,0.867616899097621
8330,17084.27120344001,1602.5788,1600.9,1599.57,1611.0,1595.4,1662393600000,19965,6.786429973079521,3.620560404640689,3.165869568438832,69.82218132119333,0.942652329749104,78.81764269829493,86.89005193607983,0.9244084809996927,-21.18235730170507,0.7948796722990271,0.8261894995898277
8331,6842.998259780001,1594.2543,1599.58,1594.15,1601.31,1588.2,1662397200000,13637,7.396516412268511,4.375751606166253,3.0207648061022576,64.57612163901375,0.8788530465949821,68.77316530763548,79.0211401694919,0.8252586295196149,-31.226834692364523,0.677726574500768,0.6530968006562756
8332,10587.190602469998,1584.742,1593.99,1587.28,1598.69,1575.27,1662400800000,17706,7.242179389840885,4.94903716290118,2.293142226939705,58.56920910896426,0.7519713261648745,56.04151223128241,67.87744007907098,0.6796066782751203,-43.95848776871759,0.5428571428571428,0.48215750615258407
8333,6775.44583188,1586.9386,1586.96,1585.8,1592.01,1583.38,1662404400000,13710,6.920665433353861,5.343362816991716,1.5773026163621449,57.331935875094736,0.718484383000512,53.15985130111512,59.324842946677705,0.580251971730001,-46.84014869888488,0.5136712749615976,0.44329368334700575
8334,7587.4750424600015,1595.7043,1585.98,1597.58,1600.0,1584.96,1662408000000,14054,7.529614151965461,5.780613083986465,1.7490010679789965,63.87361225613334,0.8666666666666667,75.05576208178422,61.41904187139395,0.6062685649902694,-24.94423791821577,0.7521761392729135,0.6317678424938474
8335,7554.094401320005,1598.0797,1597.59,1597.04,1604.67,1592.57,1662411600000,14983,7.877826234615668,6.200055714112305,1.6777705205033628,63.39380579238077,0.8571428571428571,74.0037243947858,67.40644592589508,0.6738707364539588,-25.996275605214198,0.7387608806963646,0.6074651353568499
8336,9846.62301298,1599.1669,1596.98,1606.44,1607.0,1591.63,1662415200000,16975,8.810723721198201,6.722189315529485,2.0885344056687156,67.91237526393327,0.9227854582693292,91.50837988826827,80.18928878827947,0.8413397521253713,-8.491620111731734,0.9447004608294931,0.7588187038556193
8337,20041.42567287001,1615.2342,1606.45,1618.01,1631.44,1599.0,1662418800000,20220,10.364182165430066,7.450587885509602,2.9135942799204635,72.4243113587988,0.9670250896057347,81.88562179660096,82.46590869321838,0.872375294479156,-18.114378203399035,0.8306195596518177,0.867616899097621
8338,39913.16302432,1643.4078,1617.6,1662.58,1674.4,1615.07137734,1662422400000,37572,15.018610494495533,8.96419240730679,6.054418087188743,82.5838130404952,0.9972350230414746,89.69934640522861,87.69778269669932,0.9335245313940387,-10.300653594771385,0.926779313876088,0.867616899097621
